ts,open,high,low,close,volume
2026-09-04T05:27:00+00:00,81096.06,81096.06,81073.2,81073.42,7.50695
2026-09-04T05:28:00+00:00,81073.42,81073.42,81050.95,81050.96,7.9056
2026-09-04T05:29:00+00:00,81050.95,81050.96,81024.32,81024.32,9.41613
2026-09-04T05:30:00+00:00,81024.16,81024.16,80908.04,80908.05,20.32541
2026-09-04T05:31:00+00:00,80908.05,80922.63,80905.05,80922.61,11.78233
2026-09-04T05:32:00+00:00,80922.6,80964.0,80922.58,80964.0,7.83523
2026-09-04T05:33:00+00:00,80963.99,80987.45,80963.99,80973.63,8.51179
2026-09-04T05:34:00+00:00,80973.63,81004.0,80973.62,80998.0,4.8341
2026-09-04T05:35:00+00:00,80997.99,80998.0,80963.28,80963.28,10.69062
2026-09-04T05:36:00+00:00,80963.29,81004.39,80949.05,80986.73,23.35799
2026-09-04T05:37:00+00:00,80986.74,81018.74,80986.73,80998.69,7.22241
2026-09-04T05:38:00+00:00,80998.69,81007.75,80963.64,80970.01,10.41289
2026-09-04T05:39:00+00:00,80970.02,80970.02,80920.47,80920.47,8.54919
2026-09-04T05:40:00+00:00,80920.48,80930.01,80920.48,80930.01,5.2407
2026-09-04T05:41:00+00:00,80930.0,80964.0,80930.0,80963.99,6.93628
2026-09-04T05:42:00+00:00,80964.0,80979.99,80963.99,80979.98,6.21529
2026-09-04T05:43:00+00:00,80979.98,80979.99,80956.59,80956.59,6.28137
2026-09-04T05:44:00+00:00,80956.6,80986.0,80956.59,80985.99,9.17689
2026-09-04T05:45:00+00:00,80986.0,81060.0,80985.99,81009.98,32.65169
2026-09-04T05:46:00+00:00,81009.99,81019.36,80971.19,80971.19,17.48527
2026-09-04T05:47:00+00:00,80971.2,80971.2,80926.0,80926.01,4.77883
2026-09-04T05:48:00+00:00,80926.01,80926.01,80922.83,80922.83,7.34457
2026-09-04T05:49:00+00:00,80922.84,80922.84,80898.0,80898.01,10.00201
2026-09-04T05:50:00+00:00,80898.0,80898.01,80869.51,80869.52,8.29141
2026-09-04T05:51:00+00:00,80869.51,80895.2,80869.51,80890.45,8.41316
2026-09-04T05:52:00+00:00,80890.45,80901.24,80890.45,80901.24,5.86116
2026-09-04T05:53:00+00:00,80901.23,80903.44,80868.0,80868.01,7.65639
2026-09-04T05:54:00+00:00,80868.01,80868.01,80863.03,80863.14,5.78185
2026-09-04T05:55:00+00:00,80863.14,80889.15,80863.14,80889.14,5.1887
2026-09-04T05:56:00+00:00,80889.14,80956.64,80889.14,80956.64,6.73683
2026-09-04T05:57:00+00:00,80956.64,80980.0,80950.93,80979.99,7.08961
2026-09-04T05:58:00+00:00,80979.99,81034.0,80979.99,81012.33,10.86286
2026-09-04T05:59:00+00:00,81012.32,81012.33,80996.15,80996.15,3.71573
2026-09-04T06:00:00+00:00,80996.15,80996.15,80936.0,80936.0,8.82237
2026-09-04T06:01:00+00:00,80936.0,80964.0,80926.0,80950.18,8.56751
2026-09-04T06:02:00+00:00,80950.18,80950.19,80918.0,80939.97,9.98758
2026-09-04T06:03:00+00:00,80939.97,80946.0,80910.0,80946.0,7.788
2026-09-04T06:04:00+00:00,80945.99,80949.83,80927.1,80949.82,8.12107
2026-09-04T06:05:00+00:00,80949.82,80949.83,80929.35,80929.35,4.33881
2026-09-04T06:06:00+00:00,80929.36,80960.0,80929.36,80932.0,11.04173
2026-09-04T06:07:00+00:00,80932.01,80964.0,80932.0,80956.83,4.84419
2026-09-04T06:08:00+00:00,80956.84,80975.57,80956.83,80975.56,1.95673
2026-09-04T06:09:00+00:00,80975.56,81022.25,80975.56,81022.25,5.44944
2026-09-04T06:10:00+00:00,81023.6,81088.13,81023.6,81088.12,7.22568
2026-09-04T06:11:00+00:00,81088.13,81088.13,81064.1,81069.83,6.50807
2026-09-04T06:12:00+00:00,81069.84,81076.0,81048.0,81075.99,6.41577
2026-09-04T06:13:00+00:00,81075.99,81090.0,81026.53,81026.54,8.97164
2026-09-04T06:14:00+00:00,81026.53,81038.01,81018.27,81018.28,2.11547
2026-09-04T06:15:00+00:00,81018.27,81024.8,81012.0,81024.8,5.93174
2026-09-04T06:16:00+00:00,81024.79,81036.0,81012.01,81015.81,22.20012
2026-09-04T06:17:00+00:00,81015.82,81015.82,80983.55,80983.56,4.04481
2026-09-04T06:18:00+00:00,80983.56,80987.45,80974.72,80987.44,3.88371
2026-09-04T06:19:00+00:00,80987.44,80987.44,80964.0,80985.99,5.31657
2026-09-04T06:20:00+00:00,80985.99,80986.0,80938.98,80938.98,7.21557
2026-09-04T06:21:00+00:00,80938.99,80955.31,80938.97,80955.3,3.76598
2026-09-04T06:22:00+00:00,80955.3,80955.31,80926.38,80926.39,4.53062
2026-09-04T06:23:00+00:00,80926.38,80926.39,80926.0,80926.0,3.17263
2026-09-04T06:24:00+00:00,80926.0,80926.0,80848.0,80848.01,5.45267
2026-09-04T06:25:00+00:00,80848.01,80848.01,80835.24,80835.25,4.21291
2026-09-04T06:26:00+00:00,80835.24,80835.25,80771.37,80771.37,14.40947
2026-09-04T06:27:00+00:00,80771.37,80800.0,80771.37,80772.47,8.30811
2026-09-04T06:28:00+00:00,80772.47,80772.48,80750.0,80753.03,3.93444
2026-09-04T06:29:00+00:00,80753.03,80753.03,80700.0,80725.38,9.98282
2026-09-04T06:30:00+00:00,80725.37,80757.04,80720.0,80720.0,7.28533
2026-09-04T06:31:00+00:00,80720.01,80771.86,80720.0,80735.64,8.4633
2026-09-04T06:32:00+00:00,80735.63,80740.28,80735.63,80740.28,2.37703
2026-09-04T06:33:00+00:00,80740.28,80756.0,80722.01,80722.01,4.9454
2026-09-04T06:34:00+00:00,80722.01,80722.02,80702.0,80702.01,3.14189
2026-09-04T06:35:00+00:00,80702.0,80743.75,80677.85,80743.74,10.69155
2026-09-04T06:36:00+00:00,80743.75,80743.75,80573.21,80625.99,48.31444
2026-09-04T06:37:00+00:00,80626.0,80636.0,80604.89,80636.0,6.11494
2026-09-04T06:38:00+00:00,80636.0,80724.0,80635.99,80724.0,10.31019
2026-09-04T06:39:00+00:00,80724.0,80758.0,80723.99,80745.86,4.47532
2026-09-04T06:40:00+00:00,80745.86,80784.46,80745.86,80775.2,6.92804
2026-09-04T06:41:00+00:00,80775.2,80834.0,80762.0,80828.8,11.65557
2026-09-04T06:42:00+00:00,80828.8,80828.8,80804.57,80811.64,3.33536
2026-09-04T06:43:00+00:00,80811.65,80846.0,80811.64,80834.87,5.28058
2026-09-04T06:44:00+00:00,80835.39,80856.36,80835.38,80847.84,6.02762
2026-09-04T06:45:00+00:00,80847.84,80859.05,80847.83,80854.79,6.50725
2026-09-04T06:46:00+00:00,80854.79,80854.8,80833.49,80836.08,5.29133
2026-09-04T06:47:00+00:00,80836.08,80836.08,80800.0,80800.01,3.1229
2026-09-04T06:48:00+00:00,80800.01,80800.01,80790.06,80790.06,2.35429
2026-09-04T06:49:00+00:00,80790.06,80790.06,80756.16,80765.19,3.39834
2026-09-04T06:50:00+00:00,80765.18,80765.19,80740.27,80740.28,6.20734
2026-09-04T06:51:00+00:00,80740.28,80740.28,80719.74,80719.74,13.04573
2026-09-04T06:52:00+00:00,80719.74,80738.02,80700.02,80738.02,17.06464
2026-09-04T06:53:00+00:00,80738.02,80758.0,80738.01,80757.28,8.84828
2026-09-04T06:54:00+00:00,80757.29,80778.0,80757.29,80778.0,3.04951
2026-09-04T06:55:00+00:00,80778.0,80800.0,80776.0,80788.23,8.94261
2026-09-04T06:56:00+00:00,80788.22,80788.23,80766.0,80766.0,2.80013
2026-09-04T06:57:00+00:00,80766.0,80766.01,80750.0,80752.6,2.08637
2026-09-04T06:58:00+00:00,80752.59,80784.52,80752.59,80784.52,1.52596
2026-09-04T06:59:00+00:00,80784.53,80797.4,80784.53,80797.39,3.50778
2026-09-04T07:00:00+00:00,80797.4,80850.0,80789.61,80850.0,19.66533
2026-09-04T07:01:00+00:00,80850.0,80863.96,80838.0,80838.01,4.69289
2026-09-04T07:02:00+00:00,80838.0,80848.44,80832.79,80846.25,4.49398
2026-09-04T07:03:00+00:00,80846.24,80853.06,80837.31,80840.39,1.5616
2026-09-04T07:04:00+00:00,80840.4,80893.09,80840.4,80893.09,7.2895
2026-09-04T07:05:00+00:00,80893.09,80901.82,80875.3,80898.84,4.72564
2026-09-04T07:06:00+00:00,80898.84,80898.85,80866.0,80866.0,3.14074
2026-09-04T07:07:00+00:00,80866.0,80914.0,80866.0,80914.0,14.66859
2026-09-04T07:08:00+00:00,80913.99,80922.0,80887.71,80902.17,8.94904
2026-09-04T07:09:00+00:00,80902.18,80928.98,80902.17,80920.95,9.3424
2026-09-04T07:10:00+00:00,80920.95,80938.0,80909.46,80909.78,7.35659
2026-09-04T07:11:00+00:00,80909.79,80949.62,80909.78,80949.62,6.4573
2026-09-04T07:12:00+00:00,80949.62,80950.0,80922.97,80950.0,12.13977
2026-09-04T07:13:00+00:00,80950.0,80962.94,80943.32,80949.43,17.22222
2026-09-04T07:14:00+00:00,80949.42,80966.75,80938.01,80938.02,9.11958
