ts,open,high,low,close,volume
2026-07-20T08:00:00+00:00,566.7,567.04,564.35,565.29,3685.493
2026-07-20T09:00:00+00:00,565.3,567.04,564.85,565.86,3043.56
2026-07-20T10:00:00+00:00,565.86,567.68,565.68,566.62,3555.244
2026-07-20T11:00:00+00:00,566.62,571.43,566.41,571.01,8191.776
2026-07-20T12:00:00+00:00,571.02,571.03,569.02,569.31,5311.229
2026-07-20T13:00:00+00:00,569.31,569.93,566.16,566.76,5633.916
2026-07-20T14:00:00+00:00,566.77,568.52,565.0,567.61,4747.635
2026-07-20T15:00:00+00:00,567.61,574.6,567.61,573.91,7838.528
2026-07-20T16:00:00+00:00,573.92,574.9,572.39,573.29,9025.287
2026-07-20T17:00:00+00:00,573.3,574.82,572.21,574.01,3568.155
2026-07-20T18:00:00+00:00,574.01,575.91,572.05,572.32,5937.836
2026-07-20T19:00:00+00:00,572.32,572.6,571.05,571.3,3914.368
2026-07-20T20:00:00+00:00,571.3,572.96,570.86,572.43,1660.686
2026-07-20T21:00:00+00:00,572.43,572.73,571.2,571.28,2019.582
2026-07-20T22:00:00+00:00,571.29,571.29,569.91,570.0,1374.022
2026-07-20T23:00:00+00:00,570.0,571.6,569.86,571.27,1977.816
2026-07-21T00:00:00+00:00,571.28,573.78,570.75,573.51,2280.87
2026-07-21T01:00:00+00:00,573.51,574.12,572.02,572.16,2129.42
2026-07-21T02:00:00+00:00,572.17,574.28,571.31,573.37,2285.559
2026-07-21T03:00:00+00:00,573.38,575.37,573.38,575.25,3615.823
2026-07-21T04:00:00+00:00,575.25,576.08,573.76,573.91,5521.47
2026-07-21T05:00:00+00:00,573.91,575.8,573.9,574.94,3964.804
2026-07-21T06:00:00+00:00,574.94,576.96,574.83,576.39,4852.304
2026-07-21T07:00:00+00:00,576.4,576.9,575.15,576.85,6400.977
2026-07-21T08:00:00+00:00,576.86,578.61,576.32,577.68,8886.172
2026-07-21T09:00:00+00:00,577.68,579.77,577.06,579.42,4240.91
2026-07-21T10:00:00+00:00,579.42,579.79,577.32,577.76,5916.341
2026-07-21T11:00:00+00:00,577.76,577.96,576.18,576.66,5460.375
2026-07-21T12:00:00+00:00,576.67,578.0,576.18,577.74,4359.542
2026-07-21T13:00:00+00:00,577.74,577.93,576.22,577.71,6429.4
2026-07-21T14:00:00+00:00,577.72,577.8,574.48,575.79,11586.09
2026-07-21T15:00:00+00:00,575.79,575.82,574.53,575.17,3573.007
2026-07-21T16:00:00+00:00,575.17,575.6,574.0,574.7,3322.363
2026-07-21T17:00:00+00:00,574.69,574.79,572.15,573.03,5680.809
